topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
161,"liked, likes, hea, really, aggressively, actor, nicest, qualities, enjoy, intelligent",27,"['liked', 'likes', 'hea', 'really', 'aggressively', 'actor', 'nicest', 'qualities', 'enjoy', 'intelligent', 'sci', 'extremely', 'likea', 'excellent', 'best', 'lot', 'breakthroughs', 'brilliant', 'knowledgeable', 'lad', 'shape', 'accolades', 'scum', 'stellar', 'dubiously', 'finer', 'prosthetic']",Admiring Qualities,He admires her excellent qualities in the kitchen.,"romance_core, domestic_life","setting:kitchen, activity:admiring",False,"The keywords 'actor', 'nicest', 'qualities', 'excellent' and the snippets 'he liked that' and 'i liked him' indicate a scene where he admires her qualities, likely in a domestic setting like the kitchen.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets ('he liked that', 'he liked that, too', 'i liked him') suggest a mutual attraction and affection between the hero and heroine, indicating a warm response from the heroine to the hero's tenderness, fitting R9."
164,"locked, stare, gazes, stared, lock, othera, moment, staring, meet, air",27,"['locked', 'stare', 'gazes', 'stared', 'lock', 'othera', 'moment', 'staring', 'meet', 'air', 'swirls', 'crackles', 'connection', 'connected', 'glance', 'exchange', 'bodies', 'glances', 'foreheads', 'exchanged', 'eye', 'gazed', 'crackling', 'glare', 'look', 'wire', 'hold']",Eye Contact And Connection,"The couple's gazes lock, creating a moment of intense connection.","romance_core, physical_affection","setting:eyes, activity:gazing",False,"The top keywords 'gazes', 'moment', 'connection', 'glance', 'glances' and the representative snippets all revolve around eye contact and the emotional connection it creates.",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine and hero locking gazes, which is a tender and affectionate moment. This typically occurs in Phase II of Radway's functions, where the hero treats the heroine tenderly (R8)."
170,"rebeccaa, cassiea, katea, startling, shrieked, winces, thanks, noon, analogies, required",27,"['rebeccaa', 'cassiea', 'katea', 'startling', 'shrieked', 'winces', 'thanks', 'noon', 'analogies', 'required', 'nevermind', 'prudish', 'whata', 'skills', 'recreational', 'mohawk', 'actuality', 'nother', 'nightmare', 'snapped', 'overeager', 'fudging', 'eta', 'trippy', 'optics', 'torture', 'skewed']",Noon Conversations,The couple engages in curious and thoughtful discussions during the day.,"romance_core, social_setting","setting:kitchen, activity:conversation",False,"The keywords 'noon', 'conversations', and 'curious' suggest daytime discussions. The snippets show characters asking questions and expressing curiosity, supporting the label and categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around casual conversations and interactions between Rebecca and Georgia, indicating a growing bond and warmth between them. This aligns with Radway's function R9, where the heroine responds warmly to the hero's tenderness, demonstrating a shift in their relationship dynamics towards Phase II: Turning Point & Recognition."
171,"bed, mattress, bedroom, edge, sits, carries, covers, pushes, pillow, crawls",27,"['bed', 'mattress', 'bedroom', 'edge', 'sits', 'carries', 'covers', 'pushes', 'pillow', 'crawls', 'comforter', 'climbed', 'sat', 'dips', 'pulls', 'legs', 'throws', 'arms', 'lays', 'walks', 'foot', 'weight', 'lowered', 'lifts', 'climbs', 'straddles', 'lamp']",Bedroom Intimacy,"The couple sits on the bed, legs touching, as they share intimate moments.","romance_core, physical_affection","setting:bedroom, activity:kissing",False,"The top keywords 'bed', 'bedroom', 'mattress' indicate a bedroom setting. The nouns 'legs', 'arms' suggest physical closeness, and the verb 'covers' implies a tender action. The snippets confirm a shared bed and intimate moments.",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around domestic spaces and routines, specifically the bed, which is often a setting for tender moments between the hero and heroine. The snippets suggest a cohabiting relationship, indicating a phase where the hero treats the heroine tenderly."
175,"rachela, maggiea, michaela, leveled, blinked, believe, taga, cooed, confirmed, underwater",27,"['rachela', 'maggiea', 'michaela', 'leveled', 'blinked', 'believe', 'taga', 'cooed', 'confirmed', 'underwater', 'recited', 'surfaced', 'tried', 'addressed', 'worst', 'attention', 'wasna', 'surface', 'bar', 'frightened', 'glance', 'argued', 'smacked', 'mothera', 'hummed', 'doh', 'roughshod']",Underwater Glance,A person struggles to maintain composure while trying to catch another's attention underwater.,"romance_core, relationship_conflict","setting:underwater, activity:trying_to_get_attention",False,The top keyword 'underwater' and the snippet 'but rachelâ[NAME]he couldnât shake her' suggest a scene where someone is trying to get another person's attention underwater. The keyword 'glance' supports this interpretation.,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around bonding and everyday intimacy between Rachel and Tag, indicating a growing connection and tenderness between them, which aligns with Radway's function R8."
180,"ode, deserve, believed, ended, outdo, flashing, geometry, stratosphere, adhered, cleanup",27,"['ode', 'deserve', 'believed', 'ended', 'outdo', 'flashing', 'geometry', 'stratosphere', 'adhered', 'cleanup', 'renovate', 'forte', 'renegotiate', 'pleaser', 'deflecting', 'courts', 'expiration', 'prided', 'foremost', 'wants', 'trutha', 'assurance', 'gummy', 'grain', 'defended', 'wadea', 'reliable']",Ode Recital,She recites the same ode every time they meet.,"romance_core, domestic_life","setting:home, activity:reciting",False,"The keyword 'ode' appears repeatedly and is the focus of all snippets, indicating a consistent scene. The label 'Ode Recital' captures this specific activity, and the primary categories reflect the romantic and domestic nature of the scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a tender, caring moment, which aligns with R8 (Hero treats heroine tenderly). However, the lack of keywords and the ambiguity of the snippets make this a low-confidence match."
183,"division, stick, excuse, probably, , , , , , ",27,"['division', 'stick', 'excuse', 'probably', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Division Discussion,The couple discusses their division of labor in the kitchen.,"domestic_life, relationship_conflict","setting:kitchen, activity:discussion",False,"The top keyword 'division' and snippets like 'âme too.' and 'âyou should probably stick with âmr.' indicate a conversation about division of labor, likely in a domestic setting like the kitchen, as suggested by the lack of explicit sexual terms and the presence of 'your' and 'mr.' in the snippets.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
184,"low, lowers, trails, gruff, husky, hoarse, drops, rough, speaks, soft",27,"['low', 'lowers', 'trails', 'gruff', 'husky', 'hoarse', 'drops', 'rough', 'speaks', 'soft', 'rumble', 'tone', 'octave', 'inflection', 'says', 'strained', 'dropped', 'hoarsely', 'ragged', 'gravelly', 'decibel', 'raw', 'deep', 'muffled', 'dry', 'harsh', 'mutters']",Low Voice Conversations,"He speaks to her, his voice low, in a quiet, intimate setting.","romance_core, physical_affection","setting:quiet_room, activity:conversation",False,"The top keywords 'low', 'lowers', 'gruff', 'hoarse', 'soft', and 'rumble' all relate to a low voice. The snippets show characters speaking with a low voice in various situations, indicating intimate or serious conversations.",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's focus on low, intimate voice communication suggests tenderness and emotional connection, fitting Radway's Phase II function of the hero treating the heroine tenderly (R8)."
185,"awesome, wonderful, extraordinary, glorious, exciting, stunning, spectacular, thrilling, satisfying, ita",27,"['awesome', 'wonderful', 'extraordinary', 'glorious', 'exciting', 'stunning', 'spectacular', 'thrilling', 'satisfying', 'ita', 'exceptional', 'brilliant', 'absolutely', 'incredibly', 'thata', 'beautifully', 'equal', 'unparalleled', 'pleasant', 'splendid', 'totally', 'reef', 'circumspect', 'prouder', 'powerhouse', 'diverse', 'pandoraa']",Thrilling Experiences,The couple shares exciting and extraordinary moments together.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
189,"tomorrow, weekend, monday, weekends, saturday, weekenda, thursday, holiday, noon, nudist",27,"['tomorrow', 'weekend', 'monday', 'weekends', 'saturday', 'weekenda', 'thursday', 'holiday', 'noon', 'nudist', 'wednesday', 'memorial', 'busy', 'start', 'ita', 'upcoming', 'week', 'event', 'tuesday', 'planned', 'today', 'consist', 'plans', 'families', 'coincide', 'easter', 'mondaya']",Weekend Planning,The couple discusses and plans their upcoming weekend activities.,"romance_core, domestic_life","setting:home, activity:planning",False,"The keywords 'weekend', 'tomorrow', 'upcoming' indicate planning, while 'holiday' and 'noon' suggest specific activities. The snippets confirm conversations about future events.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest tender, caring communication between the hero and heroine, which aligns with R8 (Hero treats heroine tenderly). However, the lack of explicit keywords and the brevity of the snippets make the confidence level low."
190,"et, religion, priest, deity, salvation, religious, puke, showering, greek, fondler",27,"['et', 'religion', 'priest', 'deity', 'salvation', 'religious', 'puke', 'showering', 'greek', 'fondler', 'biblically', 'favorably', 'swear', 'thousanda', 'exercised', 'crippled', 'crazya', 'archaic', 'resenting', 'selective', 'talka', 'multimillion', 'believe', 'boosts', 'podium', 'underhanded', 'contains']",Religious Piety Display,"He kneels to pray, showing off his piety in front of others.","romance_core, domestic_life","setting:church, activity:praying",False,"Keywords 'et', 'religion', 'priest', 'deity', 'salvation' indicate religious themes. Snippets show him displaying piety through actions like kneeling to pray and putting money in the collection basket.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's internal struggle with her faith and her perception of the hero's religious piety. This aligns with R10 as she reinterprets his behavior, moving away from seeing him as a 'deity' to a more human perspective, understanding his past and his actions."
192,"everythinga, ita, perfectly, suited, going, sashimi, fixable, totally, shhhh, sod",27,"['everythinga', 'ita', 'perfectly', 'suited', 'going', 'sashimi', 'fixable', 'totally', 'shhhh', 'sod', 'hookups', 'encounters', 'priorities', 'rule', 'lla', 'overall', 'buffet', 'buck', 'innocently', 'just', 'ordinary', 'jog', 'acceptable', 'heal', 'rational', 'alright', 'plants']",Optimistic Reassurance,She reassures him that everything will be fine.,"romance_core, domestic_life","setting:kitchen, activity:conversation",False,"The top keyword 'everything's' and the snippets all convey a reassuring message, suggesting a romantic, domestic scene where she is comforting him.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around reassurance and positive emotions, which often occur in the turning point phase of a romance narrative. The heroine's expression of confidence that 'everything's going to be fine' suggests a shift in her perspective, indicating that she may be starting to trust the hero or feel more secure in their relationship. This aligns with Radway's function R8, where the hero treats the heroine tenderly, offering care and protection."
198,"sainta, growls, stiffens, patron, smirks, snickers, holidays, swings, prayera, grownups",27,"['sainta', 'growls', 'stiffens', 'patron', 'smirks', 'snickers', 'holidays', 'swings', 'prayera', 'grownups', 'horse', 'ensure', 'peer', 'clarifying', 'indrawn', 'investigations', 'befriend', 'struts', 'sira', 'shall', 'hasten', 'signify', 'confesses', 'inner', 'precarious', 'hurting', 'garbled']",Holiday Horseplay,"The couple, on holiday, playfully interact with a horse at a stable.","romance_core, physical_affection","setting:stable, activity:horseplay",False,"The keywords 'holidays', 'horse', and 'growls' suggest a playful scene involving a horse. The snippets indicate a shared activity between two people, likely a couple, supporting the 'romance_core' category.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a tender, intimate exchange between the hero and heroine, which aligns with R8. However, the lack of explicit context makes the confidence level low."
204,"forget, forgot, forgotten, forgetting, completely, everybody, silliness, friendliest, requisite, defcon",27,"['forget', 'forgot', 'forgotten', 'forgetting', 'completely', 'everybody', 'silliness', 'friendliest', 'requisite', 'defcon', 'thing', 'forgeta', 'missed', 'nachos', 'marveled', 'earliera', 'ingredient', 'implications', 'existing', 'japan', 'treva', 'hospice', 'slumber', 'decency', 'nda', 'doinga', 'performed']",Forgetting And Reminding,"She reminds him of something he'd forgotten, sparking a conversation about their shared past.","romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The top keywords 'forgetting', 'remind', and 'shared' indicate a scene where someone is reminded of something they'd forgotten. The snippets show a conversation about this, suggesting a romantic or relationship-focused scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets suggest a conversation between the heroine and hero, where they reminisce about past events, indicating a recognition and reinterpretation of past actions. This aligns with Radway's function R10, where the heroine reinterprets the hero's behaviour as a result of previous hurt."
210,"emerya, ensemble, muttered, groaned, asked, jensena, gesturing, laughed, reunion, feelings",27,"['emerya', 'ensemble', 'muttered', 'groaned', 'asked', 'jensena', 'gesturing', 'laughed', 'reunion', 'feelings', 'luckily', 'nudged', 'disbelievingly', 'pothead', 'shockeda', 'passenger', 'confirmed', 'talk', 'showed', 'pusher', 'jeopardizing', 'cutoff', 'suspected', 'lecturing', 'sidling', 'leaning', 'weirded']",Reunion Conversation In Car,"The couple, reunited after years, converse in a parked car, reminiscing about their past and exploring their feelings.","romance_core, relationship_conflict","setting:car, activity:conversing",False,"The top keywords 'reunion', 'converse', and 'car' indicate a conversation between two people who have reunited. The snippets show them looking at each other ('emeryâs eyes cut to mine again.') and holding hands ('emeryâs hand went into mine again.'), suggesting a romantic or emotional scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic's keywords and snippets suggest tender interactions between the heroine and hero, indicated by phrases like 'emeryâs hand went into mine again'. This aligns with R8, where the hero treats the heroine tenderly, fostering intimacy and growth in their relationship."
211,"hair, blonde, waves, shoulders, bun, strands, fell, swept, breeze, braid",27,"['hair', 'blonde', 'waves', 'shoulders', 'bun', 'strands', 'fell', 'swept', 'breeze', 'braid', 'auburn', 'falling', 'silky', 'tendrils', 'wavy', 'bangs', 'pulled', 'highlighted', 'streaks', 'mass', 'shoulder', 'frizzy', 'wore', 'tied', 'styled', 'neck', 'tangled']",Hair Play During Intimacy,"She runs her fingers through his hair, playing with the strands as they sit close together.","romance_core, physical_affection","setting:bedroom, activity:kissing",False,"The top keywords 'hair', 'strands', 'breeze', and 'bun' suggest a focus on hair, while the POS cues and snippets ('in her hair.', 'to match her hair.') indicate a scene of intimacy involving hair play.",2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's focus on hair, which is often used to convey affection or intimacy in romance narratives, suggests a tender moment between the hero and heroine. However, without more context, it's difficult to be certain."
226,"hayesa, doesna, wants, copying, imperial, disco, infinity, pottery, scandalous, doga",27,"['hayesa', 'doesna', 'wants', 'copying', 'imperial', 'disco', 'infinity', 'pottery', 'scandalous', 'doga', 'maine', 'girlfriend', 'helicopter', 'wrinkles', 'blunt', 'strangled', 'precisely', 'adventure', 'scandal', 'possession', 'rumors', 'chain', 'fortune', 'tinny', 'heartthrob', 'intrudera', 'cozied']",Disco Night Adventure,She and her girlfriend dance the night away at a lively disco in Maine.,"romance_core, social_setting","setting:disco, activity:dancing",False,"The top keywords 'disco', 'maine', and 'girlfriend' indicate a social setting involving dancing. The snippets confirm this, mentioning 'amelia would have hayesâs back' and 'smile around hayesâs cock', suggesting a romantic relationship in a social context.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),5.2,Friends & Social Circles,Social World Outside Couple,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's friend supporting him, which can be seen as a form of tender care (R8) towards the hero, even if not directly towards the heroine. This supports the heroine's growing understanding of the hero's positive qualities, fitting Phase II of the romance arc."
230,"didn, testily, talked, hadn, wasn, cast, wheelchair, figured, repeated, told",27,"['didn', 'testily', 'talked', 'hadn', 'wasn', 'cast', 'wheelchair', 'figured', 'repeated', 'told', 'fond', 'couldn', 'despite', 'photo', 'weren', 'countered', 'aren', 'scowled', 'golf', 'heard', 'threes', 'rancor', 'children', 'information', 'citation', 'egypt', 'mansion']",Wheelchair Bonding,"The couple, Churchill and his partner, bond over his fondness for golf and her interest in information about him, as she sits on his lap in the wheelchair.","romance_core, physical_affection","setting:wheelchair, activity:bonding",False,"The top keywords 'wheelchair', 'fond', and 'photo' suggest a scene involving a wheelchair and affection. The snippets describe Churchill sharing information about himself with his partner, indicating a bonding moment.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),1.5,Exercise & Physical Activity,Embodied & Sensory Experience,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender moments and emotional connection between Churchill and the heroine, as indicated by the snippets. The hero's actions, such as not needing to say anything and complimenting the heroine's appearance, suggest tenderness and care, fitting Radway's function R8."
232,"won, winning, firsthand, blah, wins, prize, earn, arena, importantlya, definitely",27,"['won', 'winning', 'firsthand', 'blah', 'wins', 'prize', 'earn', 'arena', 'importantlya', 'definitely', 'interpretation', 'tigers', 'anecdote', 'pennsylvania', 'ladies', 'bidders', 'beginner', 'lookout', 'comes', 'convoluted', 'disturbingly', 'practice', 'fluke', 'sixteenth', 'accordingly', 'advancing', 'whoevera']",Winning Bid Excitement,She excitedly shares the news of winning a house at an auction with her partner in the car.,"romance_core, social_setting","setting:car, activity:sharing_good_news",False,"The top keyword 'won' and snippets 'we won', 'won us a house', 'even more startlingâshe won' indicate a moment of excitement and sharing good news. The setting in the car is suggested by the keyword 'lookout'.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a positive outcome or achievement, which could indicate a warm response from the heroine to the hero's tenderness, fitting R9. However, the lack of explicit romantic or emotional context makes the confidence low."
233,"loved, liked, adored, attractive, proud, intelligent, looked, excellent, pieces, stunning",27,"['loved', 'liked', 'adored', 'attractive', 'proud', 'intelligent', 'looked', 'excellent', 'pieces', 'stunning', 'talented', 'admire', 'amiably', 'really', 'blacksillea', 'attribute', 'wendya', 'uppity', 'austere', 'unimaginable', 'sharpie', 'comebacks', 'magnate', 'greata', 'clearly', 'satiated', 'savvy']",Admiring Intelligence,He admired her intelligence as they discussed their shared interests over dinner.,"romance_core, social_setting","setting:restaurant, activity:discussing",False,"The keywords 'attractive', 'intelligent', and 'excellent' suggest admiration for her qualities. The snippets describe appreciation of her attributes, which fits the label and categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around expressions of love and affection, which aligns with the tender behavior of the hero towards the heroine in Phase II of the romance narrative. The use of 'loved' and 'love' in the representative snippets suggests a growing emotional connection, fitting Radway's function R8."
246,"captaina, following, wraps, moves, weeksa, badge, placing, stands, try, looks",27,"['captaina', 'following', 'wraps', 'moves', 'weeksa', 'badge', 'placing', 'stands', 'try', 'looks', 'intercom', 'shuffle', 'locking', 'learned', 'look', 'glance', 'basing', 'turns', 'evil', 'tats', 'superhuman', 'tossing', 'shirt', 'bores', 'aneurysm', 'leans', 'sparring']",Captain's Real Name Revelation,"She turns in his arms, smiling up at him, as he reveals his real name over the intercom.","romance_core, relationship_conflict","setting:car, activity:revelation",False,"The top keywords 'captain', 'real', 'name', 'reveal', 'intercom' and the snippets about turning, smiling, and knowing his name indicate a romantic scene where the captain reveals his real name to her, creating a moment of intimacy and trust.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender moments and shared laughter between the heroine and the hero (Captain), indicating a warm response from the heroine to the hero's tenderness. The snippets show the heroine's affectionate and playful interactions with the hero, which aligns with Radway's function R9."
250,"loved, loves, adored, clearly, humbled, protector, cared, soul, madly, conversations",27,"['loved', 'loves', 'adored', 'clearly', 'humbled', 'protector', 'cared', 'soul', 'madly', 'conversations', 'careda', 'protective', 'crippled', 'pamper', 'trusted', 'deduced', 'doted', 'firelight', 'bolder', 'headstrong', 'sputters', 'unconditionally', 'believed', 'unconditional', 'happiness', 'pampered', 'worshipped']",Protective Conversations By Firelight,"She loved him, their conversations bolder and headstrong, as he protectively pampered her by the firelight.","romance_core, relationship_conflict","setting:fireplace, activity:conversation",False,"The top keywords 'protector', 'conversations', 'protective', 'pamper', and 'firelight' indicate a romantic scene centered around conversation. The snippets repeatedly mention 'she loved him', suggesting a strong emotional bond, which is supported by the 'unconditional' keyword. The protective nature of the relationship is emphasized by the 'protector' keyword and the phrase 'pamper' in the context of a romantic relationship.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
256,"shh, whew, uh, ah, huh, whata, wrong, whack, wh, ew",27,"['shh', 'whew', 'uh', 'ah', 'huh', 'whata', 'wrong', 'whack', 'wh', 'ew', 'shhh', 'whaa', 'oof', 'yeah', 'hhh', 'pee', 'doh', 'uha', 'ach', 'cad', 'naw', 'uploaded', 'harem', 'eww', 'mousy', 'wha', 'whisk']",Hushed Conversations,"She whispered, he leaned in, their voices low in the dimly lit room.","romance_core, relationship_conflict","setting:bedroom, activity:whispering",False,"The top keywords 'shh', 'shh.', and 'shh!' indicate hushed communication. The snippets consistently show characters whispering, suggesting a scene of intimate conversation or argument. The label 'Hushed Conversations' and the scene summary capture this dynamic, while the primary categories 'romance_core' and 'relationship_conflict' reflect the emotional and relationship-focused nature of these exchanges.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keyword 'shh' suggests a tender, intimate moment between the hero and heroine, which is characteristic of Radway's function R8 (Hero treats heroine tenderly). However, the lack of other keywords and context makes this a low confidence assignment."
258,"austina, youra, parade, happened, flippantly, sidling, abruptly, didna, issues, wherea",27,"['austina', 'youra', 'parade', 'happened', 'flippantly', 'sidling', 'abruptly', 'didna', 'issues', 'wherea', 'ranked', 'yelled', 'cool', 'weekenda', 'beading', 'believed', 'coursea', 'loner', 'monthsa', 'wanting', 'worms', 'motivated', 'veered', 'ruefully', 'helping', 'confided', 'wrenching']",Sunset Parade Motivation,"She watched the parade, motivated by the sunset, her hand shot out as she finished her magazine.","romance_core, domestic_life","setting:parade, activity:motivating",False,The top keyword 'parade' and snippet 'She watched the parade' indicate a setting at a parade. 'Motivated' and 'her hand shot out' suggest a moment of motivation or action. The sunset implies an emotional or reflective moment.,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic's main category, 'Bonding, Everyday Intimacy & Growth', suggests a turning point in the relationship. The representative snippets hint at emotional growth and understanding, which aligns with R10 - Heroine reinterprets hero's behaviour as result of previous hurt."
260,"nodded, shrugged, scowl, shrug, agreement, gearshift, assertion, tracea, waiter, sullenly",27,"['nodded', 'shrugged', 'scowl', 'shrug', 'agreement', 'gearshift', 'assertion', 'tracea', 'waiter', 'sullenly', 'leafy', 'decisively', 'brief', 'wand', 'pleased', 'broadcast', 'refocused', 'aviators', 'shifted', 'earnestly', 'contorted', 'nonchalantly', 'vigorously', 'modest', 'apologetically', 'flatter', 'publisher']",Nodding Agreement At Table,He nodded in agreement at the table with the waiter.,"romance_core, domestic_life","setting:restaurant, activity:nodding",False,The top keyword 'nod' and snippet 'he nodded' indicate a nodding action. The keyword 'waiter' suggests a restaurant setting. The label and scene summary reflect this typical scene.,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
263,"supposed, whata, question, challenge, true, isna, means, conventional, presumptuous, riddle",27,"['supposed', 'whata', 'question', 'challenge', 'true', 'isna', 'means', 'conventional', 'presumptuous', 'riddle', 'implying', 'relevant', 'temp', 'gah', 'void', 'phrase', 'word', 'thing', 'becausea', 'insist', 'think', 'huh', 'trick', 'meana', 'horse', 'isn', 'straightens']",Riddles And Challenges,The couple engages in a playful game of riddles and challenges to test each other's wit and intelligence.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
